Id,Name,Image_url,Tutorial_url,Description,Type,Level1,Level2
90,卡方与 Fisher 检验,https://openbiox.github.io/Bizard/Hiplot/019-chi-square-fisher_files/figure-html/fig-1Chi-square-fisher-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/019-chi-square-fisher.html,卡方与 Fisher 检验可用于分类变量频数差异检验，该工具将自动选择卡方和 Fisher 确切性检验统计方法。,Chi-square-fisher Test,HIPLOT,BASICS
91,圆堆图,https://openbiox.github.io/Bizard/Hiplot/021-circle-packing_files/figure-html/fig-1Circle-packing-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/021-circle-packing.html,用于展示不同类型之间的数量差异。,Circle Packing,HIPLOT,BASICS
92,环状条形图,https://openbiox.github.io/Bizard/Hiplot/023-circular-barplot_files/figure-html/fig-1Circular-barplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/023-circular-barplot.html,绘制环状条形图,Circular Barplot,HIPLOT,BASICS
93,环形饼图,https://openbiox.github.io/Bizard/Hiplot/024-circular-pie-chart_files/figure-html/fig-1Circular-pie-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/024-circular-pie-chart.html,饼图的另一种形式,Circular Pie Chart,HIPLOT,BASICS
94,连接散点图,https://openbiox.github.io/Bizard/Hiplot/026-connected-scatterplot_files/figure-html/fig-1Connected-scatterplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/026-connected-scatterplot.html,连接散点图,Connected Scatterplot,HIPLOT,BASICS
95,等高线图 (矩阵),https://openbiox.github.io/Bizard/Hiplot/027-contour-matrix_files/figure-html/fig-1Contour-matrix-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/027-contour-matrix.html,等高图（矩阵）是一种以二维形式展示三维数据的图形。,Contour (Matrix),HIPLOT,BASICS
96,等高线图 (XY),https://openbiox.github.io/Bizard/Hiplot/028-contour-xy_files/figure-html/fig-1Contour-xy-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/028-contour-xy.html,等高线图 (XY) 是一种通过等高线反映数据密集程度的数据处理方式。,Contour (XY),HIPLOT,BASICS
97,简单可变相关热图,https://openbiox.github.io/Bizard/Hiplot/029-cor-heatmap-simple_files/figure-html/fig-1Cor-heatmap-simple-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/029-cor-heatmap-simple.html,提供一个简单化版本的相关热图可视化。,Simplified Correlation Heatmap,HIPLOT,BASICS
98,自定义热图,https://openbiox.github.io/Bizard/Hiplot/034-custom-heat-map_files/figure-html/fig-1Custom-heat-map-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/034-custom-heat-map.html,自定义热图，按照给定数据直接绘制热图。,Custom Heatmap,HIPLOT,BASICS
99,自定义图标散点图,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/035-custom-icon-scatter.png,https://openbiox.github.io/Bizard/zh/Hiplot/035-custom-icon-scatter.html,可自定义图标的散点图。,Custom Icon Scatter,HIPLOT,BASICS
100,D3 词云,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/036-d3-wordcloud.png,https://openbiox.github.io/Bizard/zh/Hiplot/036-d3-wordcloud.html,文云文本展示。,D3 Wordcloud,HIPLOT,BASICS
101,镜像密度图,https://openbiox.github.io/Bizard/Hiplot/038-density-hist-mirror_files/figure-html/fig-1Density-mirror-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/038-density-hist-mirror.html#%E9%95%9C%E5%83%8F%E5%AF%86%E5%BA%A6%E5%9B%BE,镜像密度图是一种使用上下双侧绘制方法用来观察连续型变量分布的图形。,Mirror Density,HIPLOT,BASICS
102,镜像直方图,https://openbiox.github.io/Bizard/Hiplot/038-density-hist-mirror_files/figure-html/fig-2Hist-mirror-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/038-density-hist-mirror.html#%E9%95%9C%E5%83%8F%E7%9B%B4%E6%96%B9%E5%9B%BE,镜像直方图是一种使用上下双侧绘制方法用来观察连续型变量分布的图形。,Mirror Histogram,HIPLOT,BASICS
103,密度图,https://openbiox.github.io/Bizard/Hiplot/039-density-histogram_files/figure-html/fig-1Density-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/039-density-histogram.html#%E5%AF%86%E5%BA%A6%E5%9B%BE,使用密度图展示数据分布。,Density Plot,HIPLOT,BASICS
104,直方图,https://openbiox.github.io/Bizard/Hiplot/039-density-histogram_files/figure-html/fig-2Histogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/039-density-histogram.html#%E7%9B%B4%E6%96%B9%E5%9B%BE,使用直方图展示数据分布。,Histogram Plot,HIPLOT,BASICS
105,核密度图,https://openbiox.github.io/Bizard/Hiplot/040-density_files/figure-html/fig-1Density-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/040-density.html,核密度图是一种用来观察连续型变量分布的图形,Density,HIPLOT,BASICS
106,偏差图,https://openbiox.github.io/Bizard/Hiplot/041-deviation-plot_files/figure-html/fig-1Deviation-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/041-deviation-plot.html,偏差图可以直观地展示出数据之间的差异。,Deviation Plot,HIPLOT,BASICS
107,双侧标准化条形图,https://openbiox.github.io/Bizard/Hiplot/043-diverging-scale_files/figure-html/fig-1barplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/043-diverging-scale.html#%E6%9D%A1%E5%BD%A2%E5%9B%BE,双侧标准化图是一种将连续的，定量的输入映射到连续的固定的插值器上的图形。,Diverging Scale Barplot,HIPLOT,BASICS
108,双侧标准化棒棒糖图,https://openbiox.github.io/Bizard/Hiplot/043-diverging-scale_files/figure-html/fig-2lollipop-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/043-diverging-scale.html#%E6%A3%92%E6%A3%92%E7%B3%96%E5%9B%BE,双侧标准化图是一种将连续的，定量的输入映射到连续的固定的插值器上的图形。,Diverging Scale Lollipop Plot,HIPLOT,BASICS
109,环形图,https://openbiox.github.io/Bizard/Hiplot/045-donut_files/figure-html/fig-1Donut-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/045-donut.html,环形图是饼图的一种变体，它有一个允许包含数据整体额外信息的空白中心。且与饼图目的一致，都是用来说明数据比例。,Donut,HIPLOT,BASICS
110,双Y轴图,https://openbiox.github.io/Bizard/Hiplot/047-dual-y-axis_files/figure-html/fig-1Dual-y-axis-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/047-dual-y-axis.html,双Y轴图可以将两组数量级较大的数据放在同一个图中进行展示。,Dual Y Axis Chart,HIPLOT,BASICS
111,哑铃图,https://openbiox.github.io/Bizard/Hiplot/048-dumbbell_files/figure-html/fig-1Dumbbell-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/048-dumbbell.html,哑铃图用于展示数据变化。,Dumbbell Chart,HIPLOT,BASICS
112,简易 SOM,https://openbiox.github.io/Bizard/Hiplot/050-easy-som_files/figure-html/fig-1Eeasy-som-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/050-easy-som.html,建立 SOM 模型，并可视化结果。,Easy SOM,HIPLOT,BASICS
113,比例韦恩图,https://openbiox.github.io/Bizard/Hiplot/051-eulerr_files/figure-html/fig-1Eulerr-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/051-eulerr.html,比例韦恩图使用eulerr包绘制,Eulerr Plot,HIPLOT,BASICS
114,扩展散点图,https://openbiox.github.io/Bizard/Hiplot/052-extended-scatter_files/figure-html/fig-1Eulerr-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/052-extended-scatter.html,在散点图的基础上拓展边缘图像。,Extended Scatter,HIPLOT,BASICS
115,扇形图,https://openbiox.github.io/Bizard/Hiplot/054-fan_files/figure-html/fig-1Fan-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/054-fan.html,扇形图是旨在以所占扇形的大小清楚表示各组数据所占百分比的统计图表。,Fan Plot,HIPLOT,BASICS
116,花瓣图,https://openbiox.github.io/Bizard/Hiplot/056-flowerplot_files/figure-html/fig-1Flowerplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/056-flowerplot.html,绘制多集合花瓣图。,Flower plot,HIPLOT,BASICS
117,堆叠条形图,https://openbiox.github.io/Bizard/Hiplot/063-ggbarstats_files/figure-html/fig-1ggbarstats-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/063-ggbarstats.html,堆叠条形图使用ggstatsplot绘制,Barstats,HIPLOT,BASICS
118,小提琴图（Betweenstats）,https://openbiox.github.io/Bizard/Hiplot/064-ggbetweenstats_files/figure-html/fig-1ggbarstats-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/064-ggbetweenstats.html,小提琴图使用ggstatsplot包绘制,Betweenstats,HIPLOT,BASICS
119,有向无环图,https://openbiox.github.io/Bizard/Hiplot/065-ggdag_files/figure-html/fig-1ggdag-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/065-ggdag.html,有向无环图使用ggdag包绘制,Directed Acyclic Graphs,HIPLOT,BASICS
120,分布图,https://openbiox.github.io/Bizard/Hiplot/066-ggdist_files/figure-html/fig-1ggdist-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/066-ggdist.html,分布图是一种采用置信分布的可视化图形。,Dist Plot,HIPLOT,BASICS
121,条形图（Histostats）,https://openbiox.github.io/Bizard/Hiplot/067-gghistostats_files/figure-html/fig-1gghistostats-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/067-gghistostats.html,展示数据分布及统计推断。,Histostats,HIPLOT,BASICS
122,饼状图（GGPIE）,https://openbiox.github.io/Bizard/Hiplot/068-ggpie_files/figure-html/fig-1ggpie-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/068-ggpie.html,饼图是通过将一个圆形切分成多个切片以显示每一部分所占总体比例的统计图表。,GGPIE,HIPLOT,BASICS
123,分组饼状图（ggpiestats）,https://openbiox.github.io/Bizard/Hiplot/069-ggpiestats-group_files/figure-html/fig-1ggpiestats-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/069-ggpiestats-group.html,分组饼状图使用ggstatsplot包绘制,Piestats Group,HIPLOT,BASICS
124,饼状图（ggpiestats）,https://openbiox.github.io/Bizard/Hiplot/071-ggpiestats_files/figure-html/fig-1ggpiestats-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/071-ggpiestats.html,饼状图使用ggstatsplot包绘制,Piestats,HIPLOT,BASICS
125,GGPubr 箱线图,https://openbiox.github.io/Bizard/Hiplot/072-ggpubr-boxplot_files/figure-html/fig-1ggpubr-boxplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/072-ggpubr-boxplot.html,特性丰富的箱线图（GGPubr 接口）。,GGPubr Boxplot,HIPLOT,BASICS
126,散点图（Scatterstats）,https://openbiox.github.io/Bizard/Hiplot/073-ggscatterstats_files/figure-html/fig-1ggpubr-boxplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/073-ggscatterstats.html,散点图使用ggstatsplot包绘制,Scatterstats,HIPLOT,BASICS
127,复杂小提琴图,https://openbiox.github.io/Bizard/Hiplot/075-ggwithinstats_files/figure-html/fig-1ggwithinstats-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/075-ggwithinstats.html,复杂小提琴图使用ggstatsplot包绘制,Complex-Violin,HIPLOT,BASICS
128,ggplot2 词云,https://openbiox.github.io/Bizard/Hiplot/076-ggwordcloud_files/figure-html/fig-1ggwordcloud-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/076-ggwordcloud.html,词云是通过形成“关键字云层”或“关键字渲染”来可视化Web文本中经常出现的“关键字”。,ggwordcloud,HIPLOT,BASICS
129,分组排序点图,https://openbiox.github.io/Bizard/Hiplot/080-grdotplot_files/figure-html/fig-1grdotplot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/080-grdotplot.html,不同组别连续变量样本值及分布比较。,Group Rank Dotplot,HIPLOT,BASICS
130,分组气泡图,https://openbiox.github.io/Bizard/Hiplot/081-group-bubble_files/figure-html/fig-1group-bubble-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/081-group-bubble.html,分组气泡图使用ggplot2绘制,Group Bubble,HIPLOT,BASICS
131,分组比较热图,https://openbiox.github.io/Bizard/Hiplot/082-group-comparison_files/figure-html/fig-1group-comparison-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/082-group-comparison.html,分组比较热图提供了一种进行多组比较并使用热图可视化的紧凑方式，以替换绘制许多个箱线图。,Group-comparison Heatmap,HIPLOT,BASICS
132,分组哑铃图,https://openbiox.github.io/Bizard/Hiplot/083-group-dumbbell_files/figure-html/fig-1group-dumbbell-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/083-group-dumbbell.html,分组哑铃图使用ggalt包绘制,Group Dumbbell,HIPLOT,BASICS
133,分组折线图,https://openbiox.github.io/Bizard/Hiplot/084-group-line_files/figure-html/fig-1group-line-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/084-group-line.html,分组折线图使用ggplot2绘制,Group Line,HIPLOT,BASICS
134,半小提琴图,https://openbiox.github.io/Bizard/Hiplot/085-half-violin_files/figure-html/fig-1group-line-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/085-half-violin.html,半小提琴图是在保留小提琴图右半部分图形的基础上，将左侧部分换成数据频次计数图形，也是用于显示数据分布及概率密度的统计图表。,Half Violin,HIPLOT,BASICS
135,区间区域图,https://openbiox.github.io/Bizard/Hiplot/089-interval-area-chart_files/figure-html/fig-1interval-area-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/089-interval-area-chart.html,区间区域图使用ggplot2绘制,Interval Area Chart,HIPLOT,BASICS
136,区间条形图,https://openbiox.github.io/Bizard/Hiplot/090-interval-bar-chart_files/figure-html/fig-1interval-bar-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/090-interval-bar-chart.html,区间条形图使用ggplot2绘制,Interval Bar Chart,HIPLOT,BASICS
137,李克特图,https://openbiox.github.io/Bizard/Hiplot/091-likert_files/figure-html/fig-1likert-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/091-likert.html,对李克特量表带数据进行可视化描述性统计分析。,Likert Plot,HIPLOT,BASICS
138,线图（颜色点）,https://openbiox.github.io/Bizard/Hiplot/092-line-color-dot_files/figure-html/fig-1line-color-dot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/092-line-color-dot.html,带有连线的颜色点图,Line (Color Dot),HIPLOT,BASICS
139,线图（误差线）,https://openbiox.github.io/Bizard/Hiplot/093-line-errorbar_files/figure-html/fig-1line-errorbar-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/093-line-errorbar.html,误差线主要指示数据每一个数据点的误差范围，显示潜在的误差或相对于系列中每一个数据的的不确定程度。,Line (errorbar),HIPLOT,BASICS
140,线图,https://openbiox.github.io/Bizard/Hiplot/095-line_files/figure-html/fig-1line-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/095-line.html,线图是指使用线性刻度或对数刻度在二维或三维视图中绘制数据，从而显示数据集或跟踪数据随时间变化的变化特征的统计图表。,Line,HIPLOT,BASICS
141,月亮饼图,https://openbiox.github.io/Bizard/Hiplot/122-moon-charts_files/figure-html/fig-1moon-charts-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/122-moon-charts.html,月亮图是一种使用月亮的盈缺来反应数据大小的图形。,Moon charts,HIPLOT,BASICS
142,多直方图,https://openbiox.github.io/Bizard/Hiplot/125-multiple-histograms_files/figure-html/fig-1multiple-histograms-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/125-multiple-histograms.html,将多个直方图绘制在同一图像上，可对比多组数据之间的差异。,Multiple Histograms,HIPLOT,BASICS
143,网路图 (igraph),https://openbiox.github.io/Bizard/Hiplot/127-network-igraph_files/figure-html/fig-1network-igraph-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/127-network-igraph.html,基于 igrpah 可视化基础网路图。,Network (igraph),HIPLOT,BASICS
144,神经网络图,https://openbiox.github.io/Bizard/Hiplot/129-neural-network_files/figure-html/fig-1network-igraph-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/129-neural-network.html,神经网络图使用nnet包绘制,Neural Network,HIPLOT,BASICS
145,平行坐标图,https://openbiox.github.io/Bizard/Hiplot/132-parallel-coordinate_files/figure-html/fig-1parallel-coordinate-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/132-parallel-coordinate.html,平行坐标图用于癌症数据集,Parallel Coordinate,HIPLOT,BASICS
146,帕累托图,https://openbiox.github.io/Bizard/Hiplot/133-pareto-chart_files/figure-html/fig-1pareto-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/133-pareto-chart.html,帕累托图使用ggplot2绘制,Pareto Chart,HIPLOT,BASICS
147,议会图,https://openbiox.github.io/Bizard/Hiplot/134-parliament_files/figure-html/fig-1parliament-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/134-parliament.html,议会图是一种形似议会坐席，以点代表一个数据，从而更加灵活地展示各组所占份额比的数据处理方式。,Parliament,HIPLOT,BASICS
148,透视图,https://openbiox.github.io/Bizard/Hiplot/137-perspective_files/figure-html/fig-1perspective-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/137-perspective.html,三维透视图是一种能将一个矩阵中包含的高等数值用曲面连接起来的三维立体图形。,Perspective,HIPLOT,BASICS
149,三维饼图,https://openbiox.github.io/Bizard/Hiplot/138-pie-3d_files/figure-html/fig-1pie-3d-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/138-pie-3d.html,三维饼图是指具有三维外观的饼图。,3D Pie,HIPLOT,BASICS
150,分组饼图,https://openbiox.github.io/Bizard/Hiplot/139-pie-group_files/figure-html/fig-1pie-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/139-pie-group.html,分组饼图,Pie Group,HIPLOT,BASICS
151,饼图矩阵,https://openbiox.github.io/Bizard/Hiplot/140-pie-matrix_files/figure-html/fig-1pie-matrix-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/140-pie-matrix.html,饼图矩阵,Pie Matrix,HIPLOT,BASICS
152,饼图,https://openbiox.github.io/Bizard/Hiplot/141-pie_files/figure-html/fig-1pie-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/141-pie.html,饼图是通过将一个圆形切分成多个切片以显示每一部分所占总体比例的统计图表。,Pie,HIPLOT,BASICS
153,点图（标准差）,https://openbiox.github.io/Bizard/Hiplot/142-point-sd_files/figure-html/fig-1point-sd-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/142-point-sd.html,用于展示多组数据点标准差。,Point (SD),HIPLOT,BASICS
154,金字塔图,https://openbiox.github.io/Bizard/Hiplot/144-pyramid-chart_files/figure-html/fig-1pyramid-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/144-pyramid-chart.html,金字塔图是一种将数据分布于中轴两侧类似金字塔的图形。,Pyramid Chart,HIPLOT,BASICS
155,金字塔图 2,https://openbiox.github.io/Bizard/Hiplot/145-pyramid-chart2_files/figure-html/fig-1pyramid-chart2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/145-pyramid-chart2.html,金字塔图是一种将数据分布于中轴两侧类似金字塔的图形。,Pyramid Chart 2,HIPLOT,BASICS
156,金字塔堆叠图,https://openbiox.github.io/Bizard/Hiplot/146-pyramid-stack_files/figure-html/fig-1pyramid-stack-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/146-pyramid-stack.html,金字塔堆叠图可以用于展示年龄组多变量。,Pyramid Stack,HIPLOT,BASICS
157,金字塔堆叠图2,https://openbiox.github.io/Bizard/Hiplot/147-pyramid-stack2_files/figure-html/fig-1pyramid-stack2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/147-pyramid-stack2.html,金字塔堆叠图可以用于展示年龄组多变量。,Pyramid Stack2,HIPLOT,BASICS
158,R 脚本逻辑可视化,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/149-r-code-flow.jpg,https://openbiox.github.io/Bizard/zh/Hiplot/149-r-code-flow.html,R 脚本逻辑可视化能够实现对 if，else 等逻辑函数进行可视化的窗口。,R Script Flow,HIPLOT,BASICS
159,雷达图,https://openbiox.github.io/Bizard/Hiplot/150-radar_files/figure-html/fig-1radar-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/150-radar.html,雷达图是以从同一点开始的轴上表示的三个或更多个定量变量的二维图表的形式显示多变量数据，以直观的表达某个研究对象在多种参数的对比。,Radar,HIPLOT,BASICS
160,丝带图,https://openbiox.github.io/Bizard/Hiplot/153-ribbon_files/figure-html/fig-1ribbon-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/153-ribbon.html,丝带图是一种类似丝带的图形。,Ribbon,HIPLOT,BASICS
161,岭图,https://openbiox.github.io/Bizard/Hiplot/154-ridge_files/figure-html/fig-1ridge-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/154-ridge.html,岭图是一种将点连接围成形似山岭的图形。,Ridge,HIPLOT,BASICS
162,桑基图,https://openbiox.github.io/Bizard/Hiplot/158-sankey_files/figure-html/fig-1sankey-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/158-sankey.html,桑基图是一种流量图，其中箭头的宽度与流量成比例。,Sankey,HIPLOT,BASICS
163,三维散点图,https://openbiox.github.io/Bizard/Hiplot/159-scatter-3d_files/figure-html/fig-1scatter-3d-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/159-scatter-3d.html,三维散点图是将多个定量变量运用于空间中的不同轴上，并将不同的变量组合成空间中的坐标，从而对三个定量变量的交互关系进行清晰的解释。,3D-Scatter,HIPLOT,BASICS
164,渐变散点图,https://openbiox.github.io/Bizard/Hiplot/160-scatter-gradient_files/figure-html/fig-1scatter-gradient-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/160-scatter-gradient.html,二维空间散点展示多数值变量关系。,Gradient Scatter,HIPLOT,BASICS
165,散点图,https://openbiox.github.io/Bizard/Hiplot/161-scatter_files/figure-html/fig-1scatter-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/161-scatter.html,用两组数据构成多个坐标点，通过观察坐标点的分布，判断变量间是否存在关联或总结坐标点分布模式的数据处理方式。,Scatter,HIPLOT,BASICS
166,散点图2,https://openbiox.github.io/Bizard/Hiplot/162-scatter2_files/figure-html/fig-1scatter2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/162-scatter2.html,二维空间散点展示多数值变量关系。,Scatter2,HIPLOT,BASICS
167,散点饼图,https://openbiox.github.io/Bizard/Hiplot/163-scatterpie_files/figure-html/fig-1scatterpie-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/163-scatterpie.html,散点饼图用于可视化不同空间坐标中数据分类值的比例情况。,Scatterpie,HIPLOT,BASICS
168,自定义热图,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/164-simple-funnel-diagram.png,https://openbiox.github.io/Bizard/zh/Hiplot/164-simple-funnel-diagram.html,自定义热图使用echarts4r包绘制,Simple Funnel Diagram,HIPLOT,BASICS
169,斜面图,https://openbiox.github.io/Bizard/Hiplot/165-slopegraph_files/figure-html/fig-1slopegraph-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/165-slopegraph.html,斜面图可以用于展示数值变化情况。,Slopegraph,HIPLOT,BASICS
170,百分比堆叠条形图,https://openbiox.github.io/Bizard/Hiplot/167-stacked-percentage-bar-chart_files/figure-html/fig-1stacked-percentage-bar-chart-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/167-stacked-percentage-bar-chart.html,百分比堆叠条形图使用ggplot2绘制,Percentsge Stacked Bar Chart,HIPLOT,BASICS
171,流动图,https://raw.githubusercontent.com/openbiox/Bizard/refs/heads/main/images/Hiplot/168-streamgraph.png,https://openbiox.github.io/Bizard/zh/Hiplot/168-streamgraph.html,流动图使用streamgraph包绘制,Streamgraph,HIPLOT,BASICS
172,树型图,https://openbiox.github.io/Bizard/Hiplot/173-treemap_files/figure-html/fig-1treemap-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/173-treemap.html,树形图是一种用图形形式来表示层次结构的树形结构图。,Treemap,HIPLOT,BASICS
173,三色直方图,https://openbiox.github.io/Bizard/Hiplot/174-tricolor-histogram_files/figure-html/fig-1tricolor-histogram-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/174-tricolor-histogram.html,通过三种颜色将直方图分为低值区，中值区和高值区。,Tricolor Histogram,HIPLOT,BASICS
174,Upset 图,https://openbiox.github.io/Bizard/Hiplot/177-upset-plot_files/figure-html/fig-1upset-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/177-upset-plot.html,Upset 可用于展示集合之间的交互关系。,Upset Plot,HIPLOT,BASICS
175,韦恩图,https://openbiox.github.io/Bizard/Hiplot/178-venn_files/figure-html/fig-1venn-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/178-venn.html,维恩图是一种表示不同有限集合之间所有可能的逻辑关系的图。,Venn,HIPLOT,BASICS
176,韦恩图2,https://openbiox.github.io/Bizard/Hiplot/179-venn2_files/figure-html/fig-1venn2-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/179-venn2.html,维恩图是一种表示不同有限集合之间所有可能的逻辑关系的图。,Venn2,HIPLOT,BASICS
177,双分组小提琴图,https://openbiox.github.io/Bizard/Hiplot/180-violin-group_files/figure-html/fig-1violin-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/180-violin-group.html,T检验分组数据的小提琴图和盒图。,Violin Group,HIPLOT,BASICS
178,小提琴图,https://openbiox.github.io/Bizard/Hiplot/181-violin_files/figure-html/fig-1violin-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/181-violin.html,小提琴图，因形似小提琴而得名，是结合了箱形图和核密度图，用于显示数据分布及概率密度的统计图表。,Violin,HIPLOT,BASICS
179,数据概览图,https://openbiox.github.io/Bizard/Hiplot/182-visdat_files/figure-html/fig-1visdat-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/182-visdat.html,数据概览图使用visdat包绘制,Visdat,HIPLOT,BASICS
180,华夫饼图,https://openbiox.github.io/Bizard/Hiplot/184-waffle_files/figure-html/fig-1waffle-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/184-waffle.html,华夫饼图使用waffle包绘制,Waffle Plot,HIPLOT,BASICS
181,瀑布图2,https://openbiox.github.io/Bizard/Hiplot/185-waterfalls-plot_files/figure-html/fig-1waterfalls-plot-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/185-waterfalls-plot.html,用于展示数据的变化情况，区别于1的一点是2可以自定义上升值和下降值颜色。,Waterfalls Plot2,HIPLOT,BASICS
182,瀑布图,https://openbiox.github.io/Bizard/Hiplot/186-waterfalls_files/figure-html/fig-1waterfalls-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/186-waterfalls.html,瀑布图用于显示顺序引入正值或负值的累积效应。这些中间值可以基于时间或基于类别。,Waterfalls,HIPLOT,BASICS
183,主成分分析,https://openbiox.github.io/Bizard/Hiplot/187-pca_files/figure-html/fig1-pca-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/187-pca.html,主成分分析是以“降维”*” 为核心，用较少的几个综合指标（主成分）代替多指标的数据，还原数据最本质特征的数据处理方式。,PCA,HIPLOT,BASICS
184,颜色组柱状图,https://openbiox.github.io/Bizard/Hiplot/004-barplot-color-group_files/figure-html/fig-1barplot-color-group-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/004-barplot-color-group.html,颜色组柱状图可以用于分组展示数据值，并按顺序标注不同颜色。,Barplot Color Group,HIPLOT,OMICS
185,渐变柱状图,https://openbiox.github.io/Bizard/Hiplot/008-barplot-gradient_files/figure-html/fig-1Barplot-gradient-1.png,https://openbiox.github.io/Bizard/zh/Hiplot/008-barplot-gradient.html,同气泡图相似，不过是在柱状图的基础上，用颜色渐变的长方形同时展示两个变量的可视化图形。,Barplot Gradient,HIPLOT,OMICS
